HDP1,HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
0.769893093,0.762292416,0.455580376,0.626379291,0.438537921,0.806797958,0.738861341,0.829667497,0.780712629
0.805776147,0.550562763,0.434622513,0.343429725,0.429473568,0.806797958,0.738861341,0.829667497,0.780712629
0.459713647,0.446117119,0.434637855,0.361751746,0.776073055,0.806797958,0.738861341,0.829667497,0.780712629
0.514492531,0.643056595,0.429614719,0.698237453,0.626925485,0.806797958,0.738861341,0.829667497,0.780712629
0.642989088,0.296444834,0.458381918,0.3118303,0.281424521,0.806797958,0.738861341,0.829667497,0.780712629
0.525440944,0.68442306,0.476329582,0.665907724,0.708949591,0.806797958,0.738861341,0.829667497,0.780712629
0.761285947,0.371076921,0.445831748,0.341643857,0.445307034,0.806797958,0.738861341,0.829667497,0.780712629
0.628297105,0.424748076,0.438243344,0.609072944,0.513525953,0.806797958,0.738861341,0.829667497,0.780712629
0.273918967,0.339057111,0.438547126,0.284710886,0.729910523,0.806797958,0.738861341,0.829667497,0.780712629
0.515821192,0.487870215,0.436435997,0.365283591,0.239625397,0.806797958,0.738861341,0.829667497,0.780712629
0.757017662,0.502908939,0.435049035,0.617891817,0.717384901,0.806797958,0.738861341,0.829667497,0.780712629
0.655415171,0.417227372,0.527599183,0.703997209,0.739957137,0.792426734,0.703125,0.792189992,0.655415171
0.655427632,0.536258971,0.527898226,0.50002492,0.428927432,0.792426734,0.703125,0.792189992,0.655415171
0.221952253,0.348297947,0.503414075,0.329009669,0.525780004,0.792426734,0.703125,0.792189992,0.655415171
0.458445474,0.503264553,0.528969797,0.432117225,0.500236742,0.792426734,0.703125,0.792189992,0.655415171
0.678316886,0.394687002,0.510005482,0.475814892,0.662554825,0.792426734,0.703125,0.792189992,0.655415171
0.668174342,0.374925239,0.533966308,0.411894438,0.692882775,0.792426734,0.703125,0.792189992,0.655415171
0.569502592,0.60057815,0.524322169,0.483465411,0.408667265,0.792426734,0.703125,0.792189992,0.655415171
0.618059709,0.43753738,0.516409988,0.465522827,0.59080941,0.792426734,0.703125,0.792189992,0.655415171
0.635503888,0.476724482,0.531449362,0.544781699,0.571870016,0.792426734,0.703125,0.792189992,0.655415171
0.595045853,0.637746711,0.531711025,0.716606858,0.477048445,0.792426734,0.703125,0.792189992,0.655415171
0.655427632,0.426597388,0.519238437,0.470295056,0.711124402,0.792426734,0.703125,0.792189992,0.655415171
0.641397528,0.342018042,0.506167763,0.316337719,0.393465909,0.792426734,0.703125,0.792189992,0.655415171
0.641484749,0.42582486,0.534589314,0.584853469,0.580965909,0.792426734,0.703125,0.792189992,0.655415171
0.511101974,0.334703947,0.522739733,0.328710626,0.733303429,0.792426734,0.703125,0.792189992,0.655415171
0.61328748,0.556506679,0.534626695,0.39550937,0.314568381,0.792426734,0.703125,0.792189992,0.655415171
0.655415171,0.696047648,0.529468202,0.623430024,0.605985845,0.792426734,0.703125,0.792189992,0.655415171
0.614737546,0.611582295,0.508201128,0.43681042,0.623801951,0.645145331,0.625808691,0.634093118,0.691884695
0.691884695,0.392595257,0.49572148,0.591940227,0.616956319,0.645145331,0.625808691,0.634093118,0.691884695
0.642805397,0.505061023,0.493145533,0.466874913,0.431343001,0.645145331,0.625808691,0.634093118,0.691884695
0.691884695,0.636080926,0.5106597,0.65670617,0.515532669,0.645145331,0.625808691,0.634093118,0.691884695
0.691832948,0.452484445,0.499878838,0.411057261,0.603764845,0.645145331,0.625808691,0.634093118,0.691884695
0.534656015,0.591543927,0.503328159,0.529533149,0.593910366,0.645145331,0.625808691,0.634093118,0.691884695
0.656352782,0.453163455,0.493500183,0.445197077,0.727814168,0.645145331,0.625808691,0.634093118,0.691884695
0.659292214,0.644246715,0.508451024,0.462698623,0.576581727,0.645145331,0.625808691,0.634093118,0.691884695
0.523394293,0.366606086,0.448106218,0.484189668,0.609673999,0.645145331,0.625808691,0.634093118,0.691884695
0.599309631,0.395113147,0.498513246,0.573683945,0.529646738,0.645145331,0.625808691,0.634093118,0.691884695
0.599309631,0.664166446,0.511050951,0.505838476,0.450930799,0.645145331,0.625808691,0.634093118,0.691884695
0.497377355,0.535075032,0.499631467,0.640119647,0.593466106,0.645145331,0.625808691,0.634093118,0.691884695
0.691884695,0.47113324,0.49721202,0.579911148,0.634928628,0.645145331,0.625808691,0.634093118,0.691884695
0.681591004,0.392301188,0.497729481,0.389121957,0.436382568,0.645145331,0.625808691,0.634093118,0.691884695
0.691946537,0.426467507,0.497082024,0.546329181,0.619119559,0.645145331,0.625808691,0.634093118,0.691884695
0.292780786,0.391742077,0.49771055,0.389185062,0.559919478,0.645145331,0.625808691,0.634093118,0.691884695
0.493150581,0.571735262,0.494974316,0.487010463,0.429158305,0.645145331,0.625808691,0.634093118,0.691884695
0.719289578,0.350266724,0.480679218,0.461241419,0.600389313,0.695821198,0.64359082,0.723947963,0.71743774
0.71743774,0.40711091,0.48146676,0.475036405,0.574805343,0.695821198,0.64359082,0.723947963,0.71743774
0.692115665,0.588210274,0.48213357,0.450752623,0.564045365,0.695821198,0.64359082,0.723947963,0.71743774
0.513659396,0.478558055,0.480701507,0.425972912,0.608090136,0.695821198,0.64359082,0.723947963,0.71743774
0.681103079,0.61257764,0.478340738,0.623213171,0.690724464,0.695821198,0.64359082,0.723947963,0.71743774
0.601199144,0.57124283,0.481173289,0.426171654,0.64168326,0.695821198,0.64359082,0.723947963,0.71743774
0.71126928,0.523401513,0.479284303,0.387160465,0.606879105,0.695821198,0.64359082,0.723947963,0.71743774
0.51143979,0.644859431,0.487880398,0.44163831,0.648800856,0.695821198,0.64359082,0.723947963,0.71743774
0.522203483,0.565481144,0.487293456,0.470697495,0.453438438,0.695821198,0.64359082,0.723947963,0.71743774
0.702236694,0.336492169,0.48141661,0.364490772,0.404454813,0.695821198,0.64359082,0.723947963,0.71743774
0.399137047,0.440018648,0.479698505,0.38866311,0.659718714,0.695821198,0.64359082,0.723947963,0.71743774
0.513390071,0.646232057,0.481776947,0.672555277,0.629476359,0.695821198,0.64359082,0.723947963,0.71743774
0.473112128,0.363322461,0.481680362,0.491448483,0.331259844,0.695821198,0.64359082,0.723947963,0.71743774
0.591126408,0.615283887,0.484576065,0.50227347,0.688437992,0.695821198,0.64359082,0.723947963,0.71743774
0.646323071,0.52650896,0.48073494,0.505113451,0.482718654,0.695821198,0.64359082,0.723947963,0.71743774
0.391085173,0.360950548,0.475419032,0.404207777,0.656917739,0.695821198,0.64359082,0.723947963,0.71743774
0.626372626,0.590506033,0.482193007,0.346902954,0.35978038,0.695821198,0.64359082,0.723947963,0.71743774
0.670044058,0.537315373,0.482109424,0.497535216,0.628343339,0.695821198,0.64359082,0.723947963,0.71743774
0.728670635,0.520337302,0.471230159,0.516865079,0.748015873,0.771329365,0.682043651,0.722718254,0.689980159
0.731150794,0.549107143,0.569444444,0.671130952,0.763392857,0.771329365,0.682043651,0.722718254,0.689980159
