HDP1,HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
0.125,0.333333333,0.357142857,0.3,0.064516129,0.372881356,0.393442623,0.31372549,0.307692308
0,0.222222222,0.340909091,0.360655738,0,0.372881356,0.393442623,0.31372549,0.307692308
0,0.230769231,0.352941176,0.25,0.083333333,0.372881356,0.393442623,0.31372549,0.307692308
0,0.31884058,0.322580645,0.376811594,0,0.372881356,0.393442623,0.31372549,0.307692308
0,0.375,0.326086957,0.315789474,0,0.372881356,0.393442623,0.31372549,0.307692308
0.333333333,0.298507463,0.326086957,0.342105263,0.357142857,0.372881356,0.393442623,0.31372549,0.307692308
0.19047619,0.307692308,0.322580645,0.328358209,0.317073171,0.372881356,0.393442623,0.31372549,0.307692308
0.285714286,0.278481013,0.326086957,0.346666667,0.197530864,0.372881356,0.393442623,0.31372549,0.307692308
0.333333333,0.115384615,0.348837209,0.173913043,0,0.372881356,0.393442623,0.31372549,0.307692308
0.235294118,0.225352113,0.363636364,0.196721311,0.260869565,0.372881356,0.393442623,0.31372549,0.307692308
0.117647059,0.101694915,0.327868852,0.169014085,0,0.372881356,0.393442623,0.31372549,0.307692308
0,0.385964912,0.32967033,0.333333333,0.318181818,0.372881356,0.393442623,0.31372549,0.307692308
0.263157895,0.25,0.32967033,0.279069767,0.196078431,0.372881356,0.393442623,0.31372549,0.307692308
0.222222222,0.342857143,0.326086957,0.31884058,0.105263158,0.372881356,0.393442623,0.31372549,0.307692308
0,0.285714286,0.32967033,0.3,0,0.372881356,0.393442623,0.31372549,0.307692308
0,0.34375,0.32967033,0.380952381,0.218181818,0.372881356,0.393442623,0.31372549,0.307692308
0.258064516,0.176470588,0.32183908,0.231578947,0.346153846,0.465753425,0.43902439,0.390804598,0.43902439
0.451612903,0.25,0.310344828,0.283333333,0,0.465753425,0.43902439,0.390804598,0.43902439
0.214285714,0.2,0.340909091,0.277227723,0.121212121,0.465753425,0.43902439,0.390804598,0.43902439
0.068965517,0.25,0.326086957,0.350877193,0.058823529,0.465753425,0.43902439,0.390804598,0.43902439
0.216216216,0.38961039,0.326086957,0.394736842,0.339285714,0.465753425,0.43902439,0.390804598,0.43902439
0,0.4,0.307692308,0.368421053,0.076923077,0.465753425,0.43902439,0.390804598,0.43902439
0.2,0.346153846,0.307692308,0.290909091,0.351851852,0.465753425,0.43902439,0.390804598,0.43902439
0.08,0.378378378,0.279069767,0.351351351,0.287769784,0.465753425,0.43902439,0.390804598,0.43902439
0,0.311111111,0.311111111,0.379310345,0.416666667,0.465753425,0.43902439,0.390804598,0.43902439
0.256410256,0.285714286,0.333333333,0.339622642,0,0.465753425,0.43902439,0.390804598,0.43902439
0,0.337349398,0.32967033,0.333333333,0.206896552,0.465753425,0.43902439,0.390804598,0.43902439
0.090909091,0.43902439,0.298850575,0.285714286,0.103448276,0.465753425,0.43902439,0.390804598,0.43902439
0.095238095,0.363636364,0.333333333,0.342857143,0,0.465753425,0.43902439,0.390804598,0.43902439
0,0.193548387,0.305882353,0.222222222,0.055555556,0.465753425,0.43902439,0.390804598,0.43902439
0,0.342105263,0.326086957,0.378378378,0.045454545,0.465753425,0.43902439,0.390804598,0.43902439
0,0.338028169,0.326086957,0.333333333,0,0.465753425,0.43902439,0.390804598,0.43902439
0,0.373333333,0.307692308,0.394366197,0.090909091,0.465753425,0.43902439,0.390804598,0.43902439
0.148148148,0.329411765,0.326086957,0.394736842,0.341880342,0.465753425,0.43902439,0.390804598,0.43902439
0.090909091,0.301369863,0.307692308,0.324324324,0.452830189,0.465753425,0.43902439,0.390804598,0.43902439
0,0.04,0.244897959,0.081632653,0.21319797,0.25210084,0.248275862,0.220689655,0.237762238
0.385964912,0.13559322,0.222222222,0.101010101,0,0.25210084,0.248275862,0.220689655,0.237762238
0,0.142857143,0.18,0.205479452,0.176870748,0.25210084,0.248275862,0.220689655,0.237762238
0.269662921,0.247619048,0.2,0.228571429,0.225352113,0.25210084,0.248275862,0.220689655,0.237762238
0,0.158730159,0.216216216,0.203389831,0.247619048,0.25210084,0.248275862,0.220689655,0.237762238
0.111111111,0.217821782,0.194690265,0.25,0.218623482,0.25210084,0.248275862,0.220689655,0.237762238
0,0.12987013,0.170940171,0.14084507,0.296296296,0.25210084,0.248275862,0.220689655,0.237762238
0.406779661,0.148148148,0.170940171,0.162162162,0.034482759,0.25210084,0.248275862,0.220689655,0.237762238
0,0.217391304,0.18487395,0.198019802,0.255813953,0.25210084,0.248275862,0.220689655,0.237762238
0.2,0.163934426,0.224299065,0.188679245,0.170212766,0.25210084,0.248275862,0.220689655,0.237762238
0,0.136363636,0.224299065,0.142857143,0.081300813,0.25210084,0.248275862,0.220689655,0.237762238
0,0.217391304,0.186440678,0.191489362,0,0.25210084,0.248275862,0.220689655,0.237762238
0,0.237623762,0.18487395,0.198019802,0.244897959,0.25210084,0.248275862,0.220689655,0.237762238
0.269230769,0.294117647,0.230769231,0.214689266,0.20212766,0.25210084,0.248275862,0.220689655,0.237762238
0,0.252873563,0.2,0.19047619,0.314285714,0.25210084,0.248275862,0.220689655,0.237762238
0.076923077,0.037037037,0.068181818,0.062937063,0.042105263,0.097902098,0.110497238,0.085561497,0.10989011
0.191780822,0.125,0.065934066,0.080495356,0.11,0.097902098,0.110497238,0.085561497,0.10989011
0.163265306,0.030769231,0.073170732,0.095238095,0.089285714,0.097902098,0.110497238,0.085561497,0.10989011
0.033333333,0.070588235,0.037735849,0.061349693,0,0.097902098,0.110497238,0.085561497,0.10989011
0.117647059,0.19047619,0.072289157,0.078571429,0.042735043,0.097902098,0.110497238,0.085561497,0.10989011
0.162162162,0.12987013,0.06122449,0.12345679,0.099585062,0.097902098,0.110497238,0.085561497,0.10989011
0.208333333,0.046511628,0.066666667,0.035714286,0.129032258,0.097902098,0.110497238,0.085561497,0.10989011
0.133333333,0.179487179,0.06122449,0.162162162,0.076923077,0.097902098,0.110497238,0.085561497,0.10989011
0,0.031746032,0.064516129,0.03125,0.095238095,0.097902098,0.110497238,0.085561497,0.10989011
0.208333333,0.048192771,0.043010753,0.037735849,0.052631579,0.097902098,0.110497238,0.085561497,0.10989011
0.166666667,0.17721519,0.06122449,0.103896104,0.074380165,0.097902098,0.110497238,0.085561497,0.10989011
0.074074074,0.111111111,0.068181818,0.051282051,0.076335878,0.097902098,0.110497238,0.085561497,0.10989011
0,0.055555556,0.06185567,0.057971014,0,0.097902098,0.110497238,0.085561497,0.10989011
0.097560976,0.141176471,0.06122449,0.12345679,0.085106383,0.097902098,0.110497238,0.085561497,0.10989011
0.114285714,0.073260073,0.056338028,0.078688525,0.090225564,0.097902098,0.110497238,0.085561497,0.10989011
0.3,0.077922078,0.06122449,0.054054054,0.15625,0.097902098,0.110497238,0.085561497,0.10989011
0.47715736,0.177777778,0.422018349,0.223529412,0.626415094,0.629787234,0.620689655,0.738351254,0.687258687
0.531400966,0.615384615,0.315789474,0.631178707,0,0.629787234,0.620689655,0.738351254,0.687258687
0.079470199,0.266666667,0.429906542,0.299401198,0.530035336,0.629787234,0.620689655,0.738351254,0.687258687
0.103896104,0.394618834,0.443478261,0.412556054,0.739393939,0.629787234,0.620689655,0.738351254,0.687258687
0.079470199,0.3125,0.449339207,0.240437158,0.651162791,0.629787234,0.620689655,0.738351254,0.687258687
0.080536913,0.358490566,0.428571429,0.417061611,0.758241758,0.629787234,0.620689655,0.738351254,0.687258687
0.079470199,0.342245989,0.429824561,0.284210526,0.55399061,0.629787234,0.620689655,0.738351254,0.687258687
0.297142857,0.424242424,0.433628319,0.265957447,0,0.629787234,0.620689655,0.738351254,0.687258687
0.081632653,0.38647343,0.443478261,0.409302326,0.579925651,0.629787234,0.620689655,0.738351254,0.687258687
0,0.130718954,0.456621005,0.1625,0.248648649,0.629787234,0.620689655,0.738351254,0.687258687
0.014084507,0.398148148,0.436681223,0.396313364,0.04137931,0.629787234,0.620689655,0.738351254,0.687258687
0.079470199,0.415584416,0.443478261,0.392694064,0.733333333,0.629787234,0.620689655,0.738351254,0.687258687
0.471794872,0.590909091,0.378640777,0.568965517,0.752873563,0.629787234,0.620689655,0.738351254,0.687258687
0.133333333,0.08,0.222222222,0.048780488,0.3,0.375,0.194174757,0.153846154,0.228070175
0.156862745,0.150943396,0.217821782,0.163934426,0.291891892,0.375,0.194174757,0.153846154,0.228070175
0.163265306,0.047619048,0.186666667,0.042553191,0,0.375,0.194174757,0.153846154,0.228070175
0,0.096774194,0.20952381,0.150943396,0.264705882,0.375,0.194174757,0.153846154,0.228070175
0,0.181818182,0.20754717,0.197802198,0.383333333,0.375,0.194174757,0.153846154,0.228070175
0,0.1875,0.211538462,0.144927536,0.295081967,0.375,0.194174757,0.153846154,0.228070175
0,0.197802198,0.22,0.204545455,0.279792746,0.375,0.194174757,0.153846154,0.228070175
0,0.169491525,0.204081633,0.144927536,0.296296296,0.375,0.194174757,0.153846154,0.228070175
0.166666667,0.119047619,0.213592233,0.173913043,0,0.375,0.194174757,0.153846154,0.228070175
0,0.179775281,0.20754717,0.155555556,0.139534884,0.375,0.194174757,0.153846154,0.228070175
0,0.24,0.217821782,0.166666667,0,0.375,0.194174757,0.153846154,0.228070175
0,0.111111111,0.20754717,0.141176471,0,0.375,0.194174757,0.153846154,0.228070175
0,0.239130435,0.20952381,0.137931034,0,0.375,0.194174757,0.153846154,0.228070175
0,0.152173913,0.20754717,0.179775281,0.306818182,0.375,0.194174757,0.153846154,0.228070175
0.222222222,0.322580645,0.375,0.444444444,0.461538462,0.538461538,0.580645161,0.545454545,0.516129032
0,0,0.375,0.105263158,0.375,0.538461538,0.580645161,0.545454545,0.516129032
0.352941176,0.111111111,0.375,0.181818182,0.32,0.538461538,0.580645161,0.545454545,0.516129032
0.5,0.095238095,0.210526316,0.25,0,0.538461538,0.580645161,0.545454545,0.516129032
0,0.434782609,0.367346939,0.347826087,0.260869565,0.538461538,0.580645161,0.545454545,0.516129032
0.428571429,0.5,0.367346939,0.388888889,0,0.538461538,0.580645161,0.545454545,0.516129032
0.454545455,0.266666667,0.375,0.484848485,0.545454545,0.538461538,0.580645161,0.545454545,0.516129032
0,0.25,0.382978723,0.482758621,0.43902439,0.538461538,0.580645161,0.545454545,0.516129032
0,0.378378378,0.346153846,0.378378378,0.457142857,0.538461538,0.580645161,0.545454545,0.516129032
0,0.272727273,0.382978723,0.4,0.339622642,0.538461538,0.580645161,0.545454545,0.516129032
0,0.466666667,0.36,0.357142857,0.444444444,0.538461538,0.580645161,0.545454545,0.516129032
0.52173913,0.272727273,0.367346939,0.4,0,0.538461538,0.580645161,0.545454545,0.516129032
0,0.25,0.367346939,0.230769231,0.222222222,0.538461538,0.580645161,0.545454545,0.516129032
0.307692308,0.424242424,0.36,0.275862069,0.137931034,0.538461538,0.580645161,0.545454545,0.516129032
0,0.363636364,0.382978723,0.380952381,0,0.538461538,0.580645161,0.545454545,0.516129032
0.307692308,0.105263158,0.382978723,0.08,0.142857143,0.538461538,0.580645161,0.545454545,0.516129032
0,0,0.382978723,0.1,0,0.538461538,0.580645161,0.545454545,0.516129032
0,0.285714286,0.382978723,0.25,0,0.538461538,0.580645161,0.545454545,0.516129032
0,0,0.382978723,0.166666667,0.545454545,0.538461538,0.580645161,0.545454545,0.516129032
0.142857143,0.066666667,0.352941176,0.275862069,0.391304348,0.538461538,0.580645161,0.545454545,0.516129032
0,0.413793103,0.382978723,0.416666667,0.52173913,0.538461538,0.580645161,0.545454545,0.516129032
0.192307692,0.078212291,0.07253886,0.075471698,0.180349933,0.34375,0.273381295,0.296983759,0.265346535
0.251082251,0.071111111,0.039473684,0.065843621,0,0.34375,0.273381295,0.296983759,0.265346535
0,0.107526882,0.085106383,0.031496063,0.066390041,0.34375,0.273381295,0.296983759,0.265346535
0,0.17721519,0.079207921,0.151898734,0.265560166,0.34375,0.273381295,0.296983759,0.265346535
0.096774194,0.060606061,0.083769634,0.075949367,0.26007326,0.34375,0.273381295,0.296983759,0.265346535
0.074766355,0.162162162,0.07960199,0.167832168,0.17804878,0.34375,0.273381295,0.296983759,0.265346535
0,0.059259259,0.06122449,0.057553957,0.351190476,0.34375,0.273381295,0.296983759,0.265346535
0,0.118421053,0.079207921,0.141935484,0.12567325,0.34375,0.273381295,0.296983759,0.265346535
0.198019802,0.097902098,0.079207921,0.081395349,0.053908356,0.34375,0.273381295,0.296983759,0.265346535
0,0.103896104,0.07960199,0.12,0.186915888,0.34375,0.273381295,0.296983759,0.265346535
0,0.133333333,0.079207921,0.140127389,0.253787879,0.34375,0.273381295,0.296983759,0.265346535
0.261538462,0.269767442,0.079207921,0.088888889,0.280701754,0.34375,0.273381295,0.296983759,0.265346535
0.23255814,0.124223602,0.515555556,0.272727273,0.521367521,0.504347826,0.563265306,0.581497797,0.557377049
0.252873563,0.148148148,0.502242152,0.40625,0.596226415,0.504347826,0.563265306,0.581497797,0.557377049
0.209302326,0.238636364,0.522123894,0.251428571,0.550607287,0.504347826,0.563265306,0.581497797,0.557377049
0.23655914,0.158536585,0.354166667,0.699186992,0,0.504347826,0.563265306,0.581497797,0.557377049
0.231213873,0.211764706,0.515555556,0.324324324,0.681481481,0.504347826,0.563265306,0.581497797,0.557377049
0.159509202,0.474418605,0.547826087,0.427906977,0.671532847,0.504347826,0.563265306,0.581497797,0.557377049
0.089171975,0.40952381,0.547826087,0.428571429,0.763157895,0.504347826,0.563265306,0.581497797,0.557377049
0.18404908,0.333333333,0.515555556,0.301075269,0.540983607,0.504347826,0.563265306,0.581497797,0.557377049
0.013333333,0.376811594,0.508928571,0.407582938,0.837920489,0.504347826,0.563265306,0.581497797,0.557377049
0,0.327868852,0.515555556,0.29787234,0.301075269,0.504347826,0.563265306,0.581497797,0.557377049
0.218390805,0.383838384,0.504504505,0.291891892,0.150943396,0.504347826,0.563265306,0.581497797,0.557377049
0.039215686,0.443396226,0.547826087,0.433962264,0.570247934,0.504347826,0.563265306,0.581497797,0.557377049
0.051948052,0.24,0.502242152,0.331550802,0.658823529,0.504347826,0.563265306,0.581497797,0.557377049
0,0.405940594,0.550218341,0.419512195,0.485148515,0.504347826,0.563265306,0.581497797,0.557377049
0,0.497695853,0.541484716,0.46728972,0,0.504347826,0.563265306,0.581497797,0.557377049
0.102564103,0.439252336,0.547826087,0.426540284,0.688172043,0.504347826,0.563265306,0.581497797,0.557377049
0.533898305,0.56779661,0.44549763,0.802816901,0.705084746,0.504347826,0.563265306,0.581497797,0.557377049
0.077419355,0.5,0.547826087,0.5,0.282608696,0.504347826,0.563265306,0.581497797,0.557377049
0,0.081632653,0.087378641,0.072580645,0.37804878,0.390588235,0.346067416,0.389791183,0.411889597
0.384279476,0.139784946,0.078431373,0.06779661,0.272559853,0.390588235,0.346067416,0.389791183,0.411889597
0.251798561,0.10041841,0.068181818,0.163265306,0,0.390588235,0.346067416,0.389791183,0.411889597
0.034782609,0.184210526,0.086124402,0.11965812,0.137524558,0.390588235,0.346067416,0.389791183,0.411889597
0.334494774,0.223463687,0.082568807,0.16091954,0.299531981,0.390588235,0.346067416,0.389791183,0.411889597
0.148648649,0.096385542,0.082568807,0.126436782,0.295035461,0.390588235,0.346067416,0.389791183,0.411889597
0.150289017,0.098159509,0.093264249,0.096385542,0.387225549,0.390588235,0.346067416,0.389791183,0.411889597
0.035087719,0.181818182,0.083333333,0.178571429,0.276649746,0.390588235,0.346067416,0.389791183,0.411889597
0,0.081632653,0.084507042,0.08,0.444444444,0.390588235,0.346067416,0.389791183,0.411889597
0.071428571,0.128654971,0.083333333,0.125714286,0.248394004,0.390588235,0.346067416,0.389791183,0.411889597
0.271186441,0.095890411,0.085308057,0.064102564,0.109170306,0.390588235,0.346067416,0.389791183,0.411889597
0,0.0875,0.082949309,0.108433735,0.15625,0.390588235,0.346067416,0.389791183,0.411889597
0.276315789,0.196261682,0.083333333,0.074468085,0.321568627,0.390588235,0.346067416,0.389791183,0.411889597
0.14,0.166666667,0.244186047,0.236363636,0.284482759,0.237885463,0.229166667,0.191489362,0.227586207
0.117647059,0.165413534,0.265822785,0.245283019,0.302158273,0.237885463,0.229166667,0.191489362,0.227586207
0.28358209,0.209302326,0.233576642,0.284697509,0,0.237885463,0.229166667,0.191489362,0.227586207
0.212765957,0.184397163,0.251497006,0.252252252,0.206896552,0.237885463,0.229166667,0.191489362,0.227586207
0.293838863,0.243902439,0.233333333,0.283950617,0.222222222,0.237885463,0.229166667,0.191489362,0.227586207
0.204081633,0.204724409,0.245614035,0.220472441,0.270916335,0.237885463,0.229166667,0.191489362,0.227586207
0.164948454,0.266666667,0.233333333,0.258064516,0.263048017,0.237885463,0.229166667,0.191489362,0.227586207
0,0.201680672,0.245614035,0.204724409,0.240963855,0.237885463,0.229166667,0.191489362,0.227586207
0.05,0.289308176,0.233333333,0.272727273,0.215767635,0.237885463,0.229166667,0.191489362,0.227586207
0,0.206896552,0.234636872,0.226666667,0.152173913,0.237885463,0.229166667,0.191489362,0.227586207
0.208333333,0.26993865,0.233333333,0.246753247,0.213058419,0.237885463,0.229166667,0.191489362,0.227586207
0.247863248,0.199095023,0.245398773,0.218487395,0.234718826,0.237885463,0.229166667,0.191489362,0.227586207
0.103896104,0.241610738,0.233333333,0.237762238,0.084507042,0.237885463,0.229166667,0.191489362,0.227586207
0.329411765,0.032786885,0.142857143,0.0625,0.218181818,0.302083333,0.307692308,0.328358209,0.300469484
0.299465241,0.210526316,0.159292035,0.175824176,0.21875,0.302083333,0.307692308,0.328358209,0.300469484
0,0.04494382,0.163636364,0.161290323,0,0.302083333,0.307692308,0.328358209,0.300469484
0.315789474,0.08,0.169811321,0.215686275,0,0.302083333,0.307692308,0.328358209,0.300469484
0.329896907,0.115942029,0.159292035,0.186046512,0.232142857,0.302083333,0.307692308,0.328358209,0.300469484
0.338709677,0.20610687,0.128205128,0.218579235,0.225201072,0.302083333,0.307692308,0.328358209,0.300469484
0.268292683,0.095238095,0.142857143,0.212903226,0.236619718,0.302083333,0.307692308,0.328358209,0.300469484
0.088888889,0.032258065,0.144144144,0.0625,0.089108911,0.302083333,0.307692308,0.328358209,0.300469484
0,0.06779661,0.144144144,0.068965517,0.293478261,0.302083333,0.307692308,0.328358209,0.300469484
0.088235294,0.256410256,0.159292035,0.228571429,0.21761658,0.302083333,0.307692308,0.328358209,0.300469484
0.063492063,0.128205128,0.160714286,0.109589041,0.230769231,0.302083333,0.307692308,0.328358209,0.300469484
0.32,0.19047619,0.163636364,0.111111111,0.228070175,0.302083333,0.307692308,0.328358209,0.300469484
0.31372549,0.189910979,0.183673469,0.213114754,0.21761658,0.302083333,0.307692308,0.328358209,0.300469484
0.208955224,0.19375,0.206896552,0.21253406,0,0.302083333,0.307692308,0.328358209,0.300469484
0.397841727,0.102076125,0.102964119,0.064586754,0.314413076,0.38510101,0.386381631,0.411184211,0.381083143
0.160952381,0.377988272,0.0859375,0.312482363,0.354693367,0.38510101,0.386381631,0.411184211,0.381083143
0.371221282,0.060142712,0.10318076,0.331385006,0.331465644,0.38510101,0.386381631,0.411184211,0.381083143
0.314811073,0.282191781,0.066892874,0.3268612,0.065732759,0.38510101,0.386381631,0.411184211,0.381083143
0.011254924,0.295007133,0.098454028,0.357259997,0.042233693,0.38510101,0.386381631,0.411184211,0.381083143
0.173013634,0.031149302,0.114678899,0.039045553,0.003391747,0.38510101,0.386381631,0.411184211,0.381083143
0.252273626,0.091666667,0.102848101,0.050328228,0.334718702,0.38510101,0.386381631,0.411184211,0.381083143
0.173677069,0.095744681,0.1126978,0.071077091,0.310091414,0.38510101,0.386381631,0.411184211,0.381083143
0.407823961,0.11010101,0.103381267,0.050054407,0.241775057,0.38510101,0.386381631,0.411184211,0.381083143
0.228233305,0.063284233,0.130546388,0.111281266,0.064516129,0.38510101,0.386381631,0.411184211,0.381083143
0.28510487,0.22675005,0.100278552,0.247426842,0.005643341,0.38510101,0.386381631,0.411184211,0.381083143
0.400622499,0.228571429,0.090866067,0.324554857,0.319777159,0.38510101,0.386381631,0.411184211,0.381083143
0.349595929,0.304065475,0.07371484,0.306915789,0.05277525,0.38510101,0.386381631,0.411184211,0.381083143
0,0.063474987,0.125279642,0.070408163,0.363877822,0.38510101,0.386381631,0.411184211,0.381083143
0.178621009,0.266863251,0.130930489,0.106583072,0.12173913,0.38510101,0.386381631,0.411184211,0.381083143
0.35483871,0,0.346153846,0,0.305084746,0.338461538,0.343283582,0.349514563,0.340740741
0,0.047619048,0.346153846,0.295918367,0,0.338461538,0.343283582,0.349514563,0.340740741
0.290322581,0,0.26,0.336448598,0.025316456,0.338461538,0.343283582,0.349514563,0.340740741
0.31884058,0,0.355140187,0.232044199,0.227272727,0.338461538,0.343283582,0.349514563,0.340740741
0.333333333,0.378378378,0,0.321428571,0.306382979,0.338461538,0.343283582,0.349514563,0.340740741
0.166666667,0.035087719,0.358490566,0.281407035,0.315789474,0.338461538,0.343283582,0.349514563,0.340740741
0.051282051,0,0.342857143,0,0.208333333,0.338461538,0.343283582,0.349514563,0.340740741
0,0,0.342857143,0,0.358974359,0.338461538,0.343283582,0.349514563,0.340740741
0.142857143,0.027027027,0.355140187,0,0.208791209,0.338461538,0.343283582,0.349514563,0.340740741
0.483870968,0.3125,0.355140187,0.315789474,0.305084746,0.338461538,0.343283582,0.349514563,0.340740741
0.15,0.276595745,0.277227723,0.304347826,0.305084746,0.338461538,0.343283582,0.349514563,0.340740741
0,0.057142857,0.323809524,0.052631579,0,0.338461538,0.343283582,0.349514563,0.340740741
0.105263158,0.323232323,0.355140187,0.326086957,0.18556701,0.338461538,0.343283582,0.349514563,0.340740741
0.093023256,0,0.346153846,0,0.305084746,0.338461538,0.343283582,0.349514563,0.340740741
0.217391304,0.271604938,0.358490566,0.255813953,0.305084746,0.338461538,0.343283582,0.349514563,0.340740741
0,0,0.368932039,0,0.210526316,0.338461538,0.343283582,0.349514563,0.340740741
0,0.279069767,0.355140187,0.307692308,0.317241379,0.338461538,0.343283582,0.349514563,0.340740741
0,0.318181818,0.355140187,0.3125,0.342857143,0.338461538,0.343283582,0.349514563,0.340740741
0,0.326086957,0.358490566,0.347826087,0,0.338461538,0.343283582,0.349514563,0.340740741
0.272727273,0.323232323,0.355140187,0.29787234,0.305084746,0.338461538,0.343283582,0.349514563,0.340740741
0.140350877,0,0.358490566,0.059701493,0,0.338461538,0.343283582,0.349514563,0.340740741
0.333333333,0.304347826,0.258064516,0.333333333,0.305084746,0.338461538,0.343283582,0.349514563,0.340740741
0.305084746,0.306878307,0.073170732,0.328767123,0,0.338461538,0.343283582,0.349514563,0.340740741
0,0.367816092,0.355140187,0.307692308,0.03030303,0.338461538,0.343283582,0.349514563,0.340740741
0,0.081081081,0.342857143,0.05,0.208333333,0.338461538,0.343283582,0.349514563,0.340740741
0.074074074,0.009280742,0.008258775,0.011347518,0,0.037796284,0.034423408,0.041209704,0.028899278
0.110960758,0.009208103,0.011142061,0.012944984,0.033257255,0.037796284,0.034423408,0.041209704,0.028899278
0.00536193,0.062968516,0.007894737,0.008764242,0.025099075,0.037796284,0.034423408,0.041209704,0.028899278
0.117263844,0.009803922,0.007910349,0.016393443,0.01361634,0.037796284,0.034423408,0.041209704,0.028899278
0.183783784,0.013371538,0.007628735,0.016494845,0.034782609,0.037796284,0.034423408,0.041209704,0.028899278
0.024509804,0.012804097,0.007731959,0.013544018,0.054545455,0.037796284,0.034423408,0.041209704,0.028899278
0.050632911,0.023681378,0.007628735,0.013618677,0.028810409,0.037796284,0.034423408,0.041209704,0.028899278
0,0.019704433,0.007633588,0.012170385,0.010568032,0.037796284,0.034423408,0.041209704,0.028899278
0.083809524,0.029161604,0.007633588,0.014098691,0.038948393,0.037796284,0.034423408,0.041209704,0.028899278
0.067493113,0.01038961,0.007741935,0.005328597,0.00279916,0.037796284,0.034423408,0.041209704,0.028899278
0.059701493,0.00661157,0.008882309,0.004171011,0.003284072,0.037796284,0.034423408,0.041209704,0.028899278
0.004877423,0.003848621,0.007614213,0.003276898,0.006169313,0.037796284,0.034423408,0.041209704,0.028899278
0.072289157,0.016304348,0.007827789,0.010869565,0.048076923,0.037796284,0.034423408,0.041209704,0.028899278
0.181818182,0.071428571,0.379310345,0.061538462,0.520710059,0.591836735,0.549019608,0.578313253,0.542056075
0.525252525,0.431372549,0.379310345,0.367816092,0.523809524,0.591836735,0.549019608,0.578313253,0.542056075
0,0.06779661,0.371681416,0.342342342,0,0.591836735,0.549019608,0.578313253,0.542056075
0.290909091,0.037037037,0.385321101,0.330434783,0.129032258,0.591836735,0.549019608,0.578313253,0.542056075
0.271186441,0.258064516,0.392857143,0.372093023,0.127659574,0.591836735,0.549019608,0.578313253,0.542056075
0.473684211,0.224719101,0.361445783,0.229885057,0.533333333,0.591836735,0.549019608,0.578313253,0.542056075
0.315789474,0.184615385,0.382608696,0.324324324,0.556291391,0.591836735,0.549019608,0.578313253,0.542056075
0.196078431,0.033898305,0.371681416,0.035714286,0.518518519,0.591836735,0.549019608,0.578313253,0.542056075
0.447761194,0.358974359,0.379310345,0.365853659,0.349206349,0.591836735,0.549019608,0.578313253,0.542056075
0.435897436,0.524271845,0.379310345,0.476190476,0.514619883,0.591836735,0.549019608,0.578313253,0.542056075
0.290909091,0.45045045,0.379310345,0.475247525,0.514619883,0.591836735,0.549019608,0.578313253,0.542056075
0.127659574,0.523364486,0.382608696,0.524271845,0,0.591836735,0.549019608,0.578313253,0.542056075
0,0.35443038,0.368421053,0.337349398,0,0.591836735,0.549019608,0.578313253,0.542056075
0.222222222,0.523364486,0.382608696,0.509803922,0.333333333,0.591836735,0.549019608,0.578313253,0.542056075
0.305555556,0.21875,0.353982301,0.194444444,0.514619883,0.591836735,0.549019608,0.578313253,0.542056075
0.301886792,0.351648352,0.385964912,0.4,0.484848485,0.591836735,0.549019608,0.578313253,0.542056075
0,0.035087719,0.336283186,0.06557377,0.300884956,0.591836735,0.549019608,0.578313253,0.542056075
0.166666667,0.344086022,0.379310345,0.387755102,0.532258065,0.591836735,0.549019608,0.578313253,0.542056075
0.2,0.392156863,0.379310345,0.388349515,0.56,0.591836735,0.549019608,0.578313253,0.542056075
0.571428571,0.4,0.382608696,0.416666667,0.3,0.591836735,0.549019608,0.578313253,0.542056075
0.275862069,0.192771084,0.365217391,0.16091954,0,0.591836735,0.549019608,0.578313253,0.542056075
0.467532468,0.452554745,0.424242424,0.405228758,0.517647059,0.591836735,0.549019608,0.578313253,0.542056075
0.254545455,0.357142857,0.413043478,0.37704918,0,0.591836735,0.549019608,0.578313253,0.542056075
0,0.404255319,0.385964912,0.378947368,0.31372549,0.591836735,0.549019608,0.578313253,0.542056075
0.441176471,0.35483871,0.379310345,0.403508772,0.275229358,0.591836735,0.549019608,0.578313253,0.542056075
0,0.404255319,0.365217391,0.464646465,0.121212121,0.591836735,0.549019608,0.578313253,0.542056075
0,0.4,0.385964912,0.367816092,0.483870968,0.591836735,0.549019608,0.578313253,0.542056075
0.264150943,0.357894737,0.382608696,0.392156863,0.269662921,0.591836735,0.549019608,0.578313253,0.542056075
0.407407407,0.044444444,0.161616162,0.181818182,0.18556701,0.258503401,0.264150943,0.307692308,0.265822785
0.290598291,0.2,0.16,0.138888889,0.186206897,0.258503401,0.264150943,0.307692308,0.265822785
0,0.08,0.164948454,0.133333333,0,0.258503401,0.264150943,0.307692308,0.265822785
0.068965517,0.218181818,0.172043011,0.190909091,0.03125,0.258503401,0.264150943,0.307692308,0.265822785
0.246153846,0.181818182,0.16,0.175438596,0,0.258503401,0.264150943,0.307692308,0.265822785
0.06741573,0.204301075,0.151515152,0.20754717,0.208835341,0.258503401,0.264150943,0.307692308,0.265822785
0,0.188679245,0.141414141,0.196078431,0.213438735,0.258503401,0.264150943,0.307692308,0.265822785
