HDP1,HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
0.01396348,0.352846402,0.2867884,0.142857143,0.023630505,0.058539205,0.099355532,0.059613319,0.679377014
0.015574651,0.323308271,0.2867884,0.34264232,0.263694952,0.058539205,0.099355532,0.059613319,0.679377014
0.01396348,0.131578947,0.26047261,0.187432868,0.209452202,0.058539205,0.099355532,0.059613319,0.679377014
0.015574651,0.393125671,0.272287863,0.430182599,0.107411386,0.058539205,0.099355532,0.059613319,0.679377014
0.095059076,0.218045113,0.265306122,0.294844253,0.062835661,0.058539205,0.099355532,0.059613319,0.679377014
0.048335124,0.272287863,0.283029001,0.361976369,0.019334049,0.058539205,0.099355532,0.059613319,0.679377014
0.100966702,0.087540279,0.266917293,0.302900107,0.108485499,0.058539205,0.099355532,0.059613319,0.679377014
0.177228786,0.448979592,0.266917293,0.327067669,0.068743287,0.058539205,0.099355532,0.059613319,0.679377014
0.062298604,0.38453276,0.284103115,0.173469388,0.1433942,0.058539205,0.099355532,0.059613319,0.679377014
0.062298604,0.090762621,0.26047261,0.31471536,0.227175081,0.058539205,0.099355532,0.059613319,0.679377014
0.13641246,0.144468314,0.280880773,0.111707841,0.055853921,0.058539205,0.099355532,0.059613319,0.679377014
0.01396348,0.324919441,0.284103115,0.291084855,0.016648765,0.058539205,0.099355532,0.059613319,0.679377014
0.015037594,0.346938776,0.28141783,0.443609023,0.426423201,0.058539205,0.099355532,0.059613319,0.679377014
0.015037594,0.312030075,0.286251343,0.240064447,0.118152524,0.058539205,0.099355532,0.059613319,0.679377014
0.45810956,0.429108485,0.283566058,0.502148228,0.079484425,0.058539205,0.099355532,0.059613319,0.679377014
0.186358754,0.232008593,0.286251343,0.332975295,0.302900107,0.058539205,0.099355532,0.059613319,0.679377014
0.034068136,0.361389446,0.257849031,0.270541082,0.138276553,0.060788243,0.106212425,0.051436206,0.613894456
0.032732131,0.398797595,0.250501002,0.364729459,0.090180361,0.060788243,0.106212425,0.051436206,0.613894456
0.035404142,0.130928524,0.241148965,0.214428858,0.186372745,0.060788243,0.106212425,0.051436206,0.613894456
0.188376754,0.179024716,0.251169005,0.362725451,0.064796259,0.060788243,0.106212425,0.051436206,0.613894456
0.068136273,0.085504342,0.26252505,0.15497662,0.048096192,0.060788243,0.106212425,0.051436206,0.613894456
0.063460254,0.19505678,0.251837007,0.410821643,0.074816299,0.060788243,0.106212425,0.051436206,0.613894456
0.058784235,0.217768871,0.246492986,0.438209753,0.063460254,0.060788243,0.106212425,0.051436206,0.613894456
0.193052772,0.134268537,0.246492986,0.421509686,0.058116232,0.060788243,0.106212425,0.051436206,0.613894456
0.084168337,0.185704743,0.248496994,0.248496994,0.241148965,0.060788243,0.106212425,0.051436206,0.613894456
0.04008016,0.422845691,0.251837007,0.468937876,0.285237141,0.060788243,0.106212425,0.051436206,0.613894456
0.229792919,0.315965264,0.259185037,0.424849699,0.066800267,0.060788243,0.106212425,0.051436206,0.613894456
0.187040748,0.108884436,0.253173013,0.102204409,0.048764195,0.060788243,0.106212425,0.051436206,0.613894456
0.214428858,0.273213093,0.253173013,0.266533066,0.498997996,0.060788243,0.106212425,0.051436206,0.613894456
0.075484302,0.156312625,0.243820975,0.231128925,0.035404142,0.060788243,0.106212425,0.051436206,0.613894456
0.039412158,0.142284569,0.245824983,0.208416834,0.289245157,0.060788243,0.106212425,0.051436206,0.613894456
0.283233133,0.408817635,0.264529058,0.297261189,0.076152305,0.060788243,0.106212425,0.051436206,0.613894456
0.075484302,0.199064796,0.25250501,0.450901804,0.39011356,0.060788243,0.106212425,0.051436206,0.613894456
0.050768203,0.147628591,0.255177021,0.277221109,0.036740147,0.060788243,0.106212425,0.051436206,0.613894456
0.05785124,0.32231405,0.214876033,0.247933884,0.082644628,0.066115702,0.157024793,0.074380165,0.578512397
0.05785124,0.297520661,0.280991736,0.190082645,0.05785124,0.066115702,0.157024793,0.074380165,0.578512397
0.066115702,0.289256198,0.26446281,0.338842975,0.157024793,0.066115702,0.157024793,0.074380165,0.578512397
0.132231405,0.165289256,0.214876033,0.157024793,0.214876033,0.066115702,0.157024793,0.074380165,0.578512397
0.05785124,0.214876033,0.214876033,0.140495868,0.107438017,0.066115702,0.157024793,0.074380165,0.578512397
0.090909091,0.247933884,0.173553719,0.20661157,0.132231405,0.066115702,0.157024793,0.074380165,0.578512397
0.190082645,0.148760331,0.223140496,0.132231405,0.132231405,0.066115702,0.157024793,0.074380165,0.578512397
0.173553719,0.173553719,0.181818182,0.214876033,0.074380165,0.066115702,0.157024793,0.074380165,0.578512397
0.05785124,0.190082645,0.214876033,0.181818182,0.26446281,0.066115702,0.157024793,0.074380165,0.578512397
0.173553719,0.157024793,0.231404959,0.173553719,0.429752066,0.066115702,0.157024793,0.074380165,0.578512397
0.066115702,0.181818182,0.20661157,0.26446281,0.537190083,0.066115702,0.157024793,0.074380165,0.578512397
0.066115702,0.239669421,0.173553719,0.190082645,0.479338843,0.066115702,0.157024793,0.074380165,0.578512397
0.074380165,0.247933884,0.214876033,0.214876033,0.157024793,0.066115702,0.157024793,0.074380165,0.578512397
0.066115702,0.190082645,0.26446281,0.214876033,0.504132231,0.066115702,0.157024793,0.074380165,0.578512397
0.090909091,0.123966942,0.272727273,0.140495868,0.223140496,0.066115702,0.157024793,0.074380165,0.578512397
0.173553719,0.214876033,0.256198347,0.165289256,0.05785124,0.066115702,0.157024793,0.074380165,0.578512397
0.173553719,0.148760331,0.256198347,0.165289256,0.148760331,0.066115702,0.157024793,0.074380165,0.578512397
0.066115702,0.239669421,0.223140496,0.231404959,0.132231405,0.066115702,0.157024793,0.074380165,0.578512397
0.462809917,0.32231405,0.314049587,0.148760331,0.231404959,0.066115702,0.157024793,0.074380165,0.578512397
0.05785124,0.380165289,0.280991736,0.52892562,0.504132231,0.066115702,0.157024793,0.074380165,0.578512397
0.05785124,0.157024793,0.231404959,0.157024793,0.082644628,0.066115702,0.157024793,0.074380165,0.578512397
0.289256198,0.297520661,0.272727273,0.363636364,0.190082645,0.066115702,0.157024793,0.074380165,0.578512397
0.05785124,0.181818182,0.231404959,0.132231405,0.123966942,0.066115702,0.157024793,0.074380165,0.578512397
0.214876033,0.198347107,0.20661157,0.231404959,0.289256198,0.066115702,0.157024793,0.074380165,0.578512397
0.05785124,0.123966942,0.256198347,0.181818182,0.181818182,0.066115702,0.157024793,0.074380165,0.578512397
0.047619048,0.206349206,0.349206349,0.222222222,0.111111111,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.222222222,0.26984127,0.174603175,0.095238095,0.126984127,0.095238095,0.047619048,0.619047619
0.142857143,0.126984127,0.222222222,0.111111111,0.603174603,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.158730159,0.142857143,0.174603175,0.095238095,0.126984127,0.095238095,0.047619048,0.619047619
0.142857143,0.253968254,0.111111111,0.142857143,0.095238095,0.126984127,0.095238095,0.047619048,0.619047619
0.222222222,0.333333333,0.26984127,0.206349206,0.174603175,0.126984127,0.095238095,0.047619048,0.619047619
0.047619048,0.238095238,0.222222222,0.26984127,0.158730159,0.126984127,0.095238095,0.047619048,0.619047619
0.047619048,0.222222222,0.111111111,0.365079365,0.587301587,0.126984127,0.095238095,0.047619048,0.619047619
0.238095238,0.222222222,0.126984127,0.158730159,0.174603175,0.126984127,0.095238095,0.047619048,0.619047619
0.317460317,0.206349206,0.238095238,0.174603175,0.158730159,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.126984127,0.111111111,0.111111111,0.111111111,0.126984127,0.095238095,0.047619048,0.619047619
0.047619048,0.126984127,0.142857143,0.158730159,0.555555556,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.238095238,0.19047619,0.174603175,0.53968254,0.126984127,0.095238095,0.047619048,0.619047619
0.047619048,0.126984127,0.222222222,0.142857143,0.603174603,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.031746032,0.222222222,0.079365079,0.047619048,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.206349206,0.174603175,0.222222222,0.095238095,0.126984127,0.095238095,0.047619048,0.619047619
0.047619048,0.19047619,0.158730159,0.079365079,0.587301587,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.047619048,0.126984127,0.047619048,0.53968254,0.126984127,0.095238095,0.047619048,0.619047619
0.317460317,0.26984127,0.19047619,0.253968254,0.031746032,0.126984127,0.095238095,0.047619048,0.619047619
0.317460317,0.349206349,0.301587302,0.238095238,0.158730159,0.126984127,0.095238095,0.047619048,0.619047619
0.079365079,0.095238095,0.253968254,0.079365079,0.587301587,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.126984127,0.238095238,0.222222222,0.46031746,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.079365079,0.253968254,0.126984127,0.19047619,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.253968254,0.206349206,0.253968254,0.46031746,0.126984127,0.095238095,0.047619048,0.619047619
0.063492063,0.047619048,0.126984127,0.047619048,0.253968254,0.126984127,0.095238095,0.047619048,0.619047619
0.412698413,0.19047619,0.063492063,0.142857143,0.603174603,0.126984127,0.095238095,0.047619048,0.619047619
0.047619048,0.174603175,0.063492063,0.047619048,0.571428571,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.079365079,0.222222222,0.142857143,0.079365079,0.126984127,0.095238095,0.047619048,0.619047619
0.031746032,0.095238095,0.19047619,0.063492063,0.603174603,0.126984127,0.095238095,0.047619048,0.619047619
0.037383178,0.102803738,0.252336449,0.08411215,0.08411215,0.046728972,0.093457944,0.046728972,0.542056075
0.046728972,0.112149533,0.168224299,0.093457944,0.093457944,0.046728972,0.093457944,0.046728972,0.542056075
0.056074766,0.102803738,0.168224299,0.074766355,0.373831776,0.046728972,0.093457944,0.046728972,0.542056075
0.046728972,0.093457944,0.158878505,0.08411215,0.056074766,0.046728972,0.093457944,0.046728972,0.542056075
0.065420561,0.065420561,0.14953271,0.074766355,0.121495327,0.046728972,0.093457944,0.046728972,0.542056075
0.046728972,0.242990654,0.224299065,0.08411215,0.08411215,0.046728972,0.093457944,0.046728972,0.542056075
0.093457944,0.093457944,0.130841121,0.08411215,0.495327103,0.046728972,0.093457944,0.046728972,0.542056075
0.056074766,0.121495327,0.196261682,0.093457944,0.112149533,0.046728972,0.093457944,0.046728972,0.542056075
0.102803738,0.08411215,0.196261682,0.074766355,0.093457944,0.046728972,0.093457944,0.046728972,0.542056075
0.102803738,0.102803738,0.224299065,0.08411215,0.074766355,0.046728972,0.093457944,0.046728972,0.542056075
0.056074766,0.08411215,0.242990654,0.074766355,0.345794393,0.046728972,0.093457944,0.046728972,0.542056075
0.102803738,0.102803738,0.177570093,0.093457944,0.495327103,0.046728972,0.093457944,0.046728972,0.542056075
0.037383178,0.074766355,0.242990654,0.065420561,0.485981308,0.046728972,0.093457944,0.046728972,0.542056075
0.186915888,0.074766355,0.177570093,0.093457944,0.140186916,0.046728972,0.093457944,0.046728972,0.542056075
0.046728972,0.074766355,0.140186916,0.177570093,0.485981308,0.046728972,0.093457944,0.046728972,0.542056075
0.196261682,0.23364486,0.214953271,0.102803738,0.046728972,0.046728972,0.093457944,0.046728972,0.542056075
0.102803738,0.102803738,0.186915888,0.093457944,0.112149533,0.046728972,0.093457944,0.046728972,0.542056075
0.056074766,0.121495327,0.242990654,0.093457944,0.345794393,0.046728972,0.093457944,0.046728972,0.542056075
0.046728972,0.205607477,0.158878505,0.140186916,0.130841121,0.046728972,0.093457944,0.046728972,0.542056075
0.046728972,0.205607477,0.196261682,0.214953271,0.485981308,0.046728972,0.093457944,0.046728972,0.542056075
0.046728972,0.093457944,0.14953271,0.056074766,0.14953271,0.046728972,0.093457944,0.046728972,0.542056075
0.046728972,0.074766355,0.14953271,0.065420561,0.373831776,0.046728972,0.093457944,0.046728972,0.542056075
0.102803738,0.074766355,0.261682243,0.093457944,0.046728972,0.046728972,0.093457944,0.046728972,0.542056075
0.046728972,0.056074766,0.252336449,0.08411215,0.392523364,0.046728972,0.093457944,0.046728972,0.542056075
0.055555556,0.138888889,0.166666667,0.111111111,0.083333333,0.055555556,0.083333333,0.138888889,0.611111111
0.055555556,0.222222222,0.361111111,0.166666667,0.083333333,0.055555556,0.083333333,0.138888889,0.611111111
0.138888889,0.25,0.333333333,0.111111111,0.611111111,0.055555556,0.083333333,0.138888889,0.611111111
0.055555556,0.25,0.222222222,0.111111111,0.055555556,0.055555556,0.083333333,0.138888889,0.611111111
0.333333333,0.166666667,0.25,0.083333333,0.055555556,0.055555556,0.083333333,0.138888889,0.611111111
0.166666667,0.25,0.194444444,0.194444444,0.111111111,0.055555556,0.083333333,0.138888889,0.611111111
0.055555556,0.361111111,0.111111111,0.222222222,0.083333333,0.055555556,0.083333333,0.138888889,0.611111111
0.222222222,0.055555556,0.222222222,0.166666667,0.611111111,0.055555556,0.083333333,0.138888889,0.611111111
0.277777778,0.111111111,0.194444444,0.111111111,0.083333333,0.055555556,0.083333333,0.138888889,0.611111111
0.166666667,0.222222222,0.25,0.194444444,0.111111111,0.055555556,0.083333333,0.138888889,0.611111111
0.138888889,0.166666667,0.305555556,0.138888889,0.083333333,0.055555556,0.083333333,0.138888889,0.611111111
0.055555556,0.083333333,0.166666667,0.083333333,0.527777778,0.055555556,0.083333333,0.138888889,0.611111111
0.138888889,0.166666667,0.25,0.277777778,0.611111111,0.055555556,0.083333333,0.138888889,0.611111111
0.055555556,0.055555556,0.083333333,0.083333333,0.611111111,0.055555556,0.083333333,0.138888889,0.611111111
0.416666667,0.083333333,0.166666667,0.083333333,0.083333333,0.055555556,0.083333333,0.138888889,0.611111111
0.111111111,0.194444444,0.222222222,0.111111111,0.055555556,0.055555556,0.083333333,0.138888889,0.611111111
0.055555556,0.111111111,0.305555556,0.083333333,0.611111111,0.055555556,0.083333333,0.138888889,0.611111111
0.138888889,0.111111111,0.222222222,0.055555556,0.555555556,0.055555556,0.083333333,0.138888889,0.611111111
0.25,0.333333333,0.25,0.222222222,0.055555556,0.055555556,0.083333333,0.138888889,0.611111111
0.25,0.194444444,0.166666667,0.333333333,0.111111111,0.055555556,0.083333333,0.138888889,0.611111111
0.083333333,0.111111111,0.166666667,0.083333333,0.611111111,0.055555556,0.083333333,0.138888889,0.611111111
0.083333333,0.361111111,0.222222222,0.305555556,0.472222222,0.055555556,0.083333333,0.138888889,0.611111111
0.055555556,0.305555556,0.111111111,0.083333333,0.111111111,0.055555556,0.083333333,0.138888889,0.611111111
0.055555556,0.277777778,0.222222222,0.388888889,0.472222222,0.055555556,0.083333333,0.138888889,0.611111111
0.055555556,0.083333333,0.222222222,0.111111111,0.361111111,0.055555556,0.083333333,0.138888889,0.611111111
