HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
0.6,0.575342466,0.615384615,0.428571429,0.680851064,0.693877551,0.666666667,0.693877551
0.418604651,0.56,0.571428571,0,0.680851064,0.693877551,0.666666667,0.693877551
0.424242424,0.578947368,0.529411765,0.590909091,0.680851064,0.693877551,0.666666667,0.693877551
0.311111111,0.16,0.679245283,0.59375,0.680851064,0.693877551,0.666666667,0.693877551
0.324324324,0.578947368,0.487804878,0.553191489,0.680851064,0.693877551,0.666666667,0.693877551
0.363636364,0.617647059,0.482758621,0.060606061,0.680851064,0.693877551,0.666666667,0.693877551
0.5,0.6,0.583333333,0.641509434,0.680851064,0.693877551,0.666666667,0.693877551
0.378378378,0.083333333,0.551724138,0.524590164,0.680851064,0.693877551,0.666666667,0.693877551
0.307692308,0.628571429,0.52,0.4,0.680851064,0.693877551,0.666666667,0.693877551
0.607142857,0,0.641509434,0.666666667,0.680851064,0.693877551,0.666666667,0.693877551
0.607142857,0.6,0.678571429,0.56,0.680851064,0.693877551,0.666666667,0.693877551
0.363636364,0.579710145,0.538461538,0.266666667,0.680851064,0.693877551,0.666666667,0.693877551
0.705882353,0.591549296,0.653846154,0.230769231,0.680851064,0.693877551,0.666666667,0.693877551
0.64,0.6,0.655172414,0.166666667,0.680851064,0.693877551,0.666666667,0.693877551
0.620689655,0.591549296,0.666666667,0.418604651,0.680851064,0.693877551,0.666666667,0.693877551
0.666666667,0.579710145,0.666666667,0.578947368,0.680851064,0.693877551,0.666666667,0.693877551
0.53125,0.6,0.653061224,0.56,0.680851064,0.693877551,0.666666667,0.693877551
0.571428571,0.608695652,0.540540541,0.56,0.680851064,0.693877551,0.666666667,0.693877551
0.148148148,0.637681159,0.444444444,0.56,0.680851064,0.693877551,0.666666667,0.693877551
0.125,0.61971831,0.465116279,0,0.680851064,0.693877551,0.666666667,0.693877551
0.193548387,0.61971831,0.409090909,0,0.680851064,0.693877551,0.666666667,0.693877551
0.271356784,0.343612335,0.25,0.614754098,0.643137255,0.669090909,0.619246862,0.64137931
0.365591398,0.343612335,0.289855072,0.445652174,0.643137255,0.669090909,0.619246862,0.64137931
0.328638498,0.281690141,0.098039216,0.634517766,0.643137255,0.669090909,0.619246862,0.64137931
0.16080402,0.345454545,0.076190476,0.015037594,0.643137255,0.669090909,0.619246862,0.64137931
0.212389381,0.309090909,0.060301508,0.406504065,0.643137255,0.669090909,0.619246862,0.64137931
0.128342246,0.349775785,0.153846154,0.284313725,0.643137255,0.669090909,0.619246862,0.64137931
0.253164557,0.196891192,0.178571429,0.198019802,0.643137255,0.669090909,0.619246862,0.64137931
0.127659574,0.342342342,0.087378641,0.264550265,0.643137255,0.669090909,0.619246862,0.64137931
0.207792208,0.349775785,0.116959064,0.520376176,0.643137255,0.669090909,0.619246862,0.64137931
0.116959064,0.336283186,0.137931034,0.385964912,0.643137255,0.669090909,0.619246862,0.64137931
0.097560976,0.345132743,0.08839779,0.220689655,0.643137255,0.669090909,0.619246862,0.64137931
